0,1,2,3,4
2021-09-08T11:39:00+0530,360.8,364,359.8,364
2021-09-08T11:40:00+0530,364,364,354.2,360.6
2021-09-08T11:41:00+0530,362.05,365.35,360.6,364
2021-09-08T11:42:00+0530,364,364,357.4,357.4
2021-09-08T11:43:00+0530,357.4,363.1,356.4,360
2021-09-08T11:44:00+0530,360,362.8,359.65,360.8
2021-09-08T11:45:00+0530,360.8,360.8,358,360
2021-09-08T11:46:00+0530,360,360,352.55,352.55
2021-09-08T11:47:00+0530,352.55,352.55,339,343.4
2021-09-08T11:48:00+0530,343.4,343.4,333.3,340
2021-09-08T11:49:00+0530,338.65,341.35,338.3,339.55
2021-09-08T11:50:00+0530,339.55,341.8,338.85,340.9
2021-09-08T11:51:00+0530,340.1,348.3,339.15,345
2021-09-08T11:52:00+0530,345,346.65,342.65,346.55
2021-09-08T11:53:00+0530,346.55,346.55,342.6,342.6
2021-09-08T11:54:00+0530,342.6,342.6,341.25,341.25
2021-09-08T11:55:00+0530,341.25,343.9,341.25,343.35
2021-09-08T11:56:00+0530,343.35,343.35,340,340
2021-09-08T11:57:00+0530,340,340.35,338.5,338.5
2021-09-08T11:58:00+0530,338.5,344.8,338.5,344.8
2021-09-08T11:59:00+0530,344.8,350,343.35,348.7
2021-09-08T12:00:00+0530,348.7,354,345,353.4
2021-09-08T12:01:00+0530,353.4,353.4,335.55,337.7
2021-09-08T12:02:00+0530,337.7,337.7,328.45,335.7
2021-09-08T12:03:00+0530,335.7,338.95,335.4,337.05
2021-09-08T12:04:00+0530,337.05,337.05,328,328.1
2021-09-08T12:05:00+0530,329.1,330.7,324.05,328.7
2021-09-08T12:06:00+0530,327.1,331.95,321.45,331.95
2021-09-08T12:07:00+0530,331.95,335,330,335
2021-09-08T12:08:00+0530,335,337.15,333,335.05
2021-09-08T12:09:00+0530,335,338.95,333.6,337.15
2021-09-08T12:10:00+0530,337,340.3,337,339.35
2021-09-08T12:11:00+0530,339.35,339.75,338,338.15
2021-09-08T12:12:00+0530,338.15,338.6,334.95,335
2021-09-08T12:13:00+0530,335,336.3,331.6,335
2021-09-08T12:14:00+0530,335,336.3,330,330
2021-09-08T12:15:00+0530,330,332.7,327.05,332.25
2021-09-08T12:16:00+0530,332.25,343.2,331.7,336.05
2021-09-08T12:17:00+0530,336.05,341.1,336,339
2021-09-08T12:18:00+0530,339,348.9,339,343.2
2021-09-08T12:19:00+0530,346.9,351,343.2,349.85
2021-09-08T12:20:00+0530,356,357.75,348.9,354.2
2021-09-08T12:21:00+0530,357,361.3,353.25,357
2021-09-08T12:22:00+0530,359.1,359.1,355,358
2021-09-08T12:23:00+0530,357,366.4,356,357.55
2021-09-08T12:24:00+0530,357.55,370,357.55,363.6
2021-09-08T12:25:00+0530,363.6,373,354.25,355.55
2021-09-08T12:26:00+0530,357.95,368.1,355.05,360.55
2021-09-08T12:27:00+0530,360.55,363.8,357.1,357.1
2021-09-08T12:28:00+0530,357.1,363.55,357.1,362
2021-09-08T12:29:00+0530,362,367.3,360,367.25
2021-09-08T12:30:00+0530,368,387.5,367.25,383.05
2021-09-08T12:31:00+0530,383.05,388.85,374.35,380.4
2021-09-08T12:32:00+0530,379.05,386.4,379.05,379.5
2021-09-08T12:33:00+0530,380.6,388.55,378.45,388.55
2021-09-08T12:34:00+0530,388.55,393.75,382.2,383.45
2021-09-08T12:35:00+0530,383.55,393.55,383.45,384.1
2021-09-08T12:36:00+0530,384.1,394.65,383.9,384.85
2021-09-08T12:37:00+0530,384.85,386.9,367.7,385.8
2021-09-08T12:38:00+0530,386.95,391.7,380.4,381.3
2021-09-08T12:39:00+0530,381.3,392.2,381.3,388.85
2021-09-08T12:40:00+0530,388.4,393.5,375.6,381.6
2021-09-08T12:41:00+0530,382.25,389.75,382.25,388.9
2021-09-08T12:42:00+0530,388.9,388.95,369,371.9
2021-09-08T12:43:00+0530,371.9,374.85,364.5,370.85
2021-09-08T12:44:00+0530,370.85,385,370.55,385
2021-09-08T12:45:00+0530,386.75,392,376.55,376.55
2021-09-08T12:46:00+0530,376.55,381.3,371.4,371.4
2021-09-08T12:47:00+0530,370.65,371.6,367.35,370.4
2021-09-08T12:48:00+0530,370.4,371.15,367,369.95
2021-09-08T12:49:00+0530,369.8,370.15,364.8,366.1
2021-09-08T12:50:00+0530,366.1,369,360,367.05
2021-09-08T12:51:00+0530,368.45,379.3,368.45,369.95
2021-09-08T12:52:00+0530,369.95,375.75,369.95,370
2021-09-08T12:53:00+0530,370,375,364.15,374.95
2021-09-08T12:54:00+0530,374.25,375,368,371.55
2021-09-08T12:55:00+0530,371.55,375.95,369.55,375.55
2021-09-08T12:56:00+0530,375.55,382.05,373.75,379.55
2021-09-08T12:57:00+0530,379.55,383,379.55,380
2021-09-08T12:58:00+0530,380,382,377.95,379.6
2021-09-08T12:59:00+0530,379.6,386.7,376.2,386.7
2021-09-08T13:00:00+0530,386.7,390,379.95,384
2021-09-08T13:01:00+0530,386,400,384,397.45
2021-09-08T13:02:00+0530,397.45,409.55,394.55,404.2
2021-09-08T13:03:00+0530,404.35,412.25,401.3,404
2021-09-08T13:04:00+0530,404,423.75,404,419
2021-09-08T13:05:00+0530,418.15,429.4,407.8,409.8
2021-09-08T13:06:00+0530,409.2,421.35,408.85,420
2021-09-08T13:07:00+0530,418.25,433.1,418.25,426.35
2021-09-08T13:08:00+0530,426.35,431.55,417.5,418.05
2021-09-08T13:09:00+0530,418.05,432.75,415.05,428.9
2021-09-08T13:10:00+0530,428.9,437.05,424.15,436.8
2021-09-08T13:11:00+0530,438.35,451.9,436,445.45
2021-09-08T13:12:00+0530,445,453.6,435.45,436.05
2021-09-08T13:13:00+0530,436.05,436.8,425.65,426.4
2021-09-08T13:14:00+0530,426.4,441.5,426.4,435.25
2021-09-08T13:15:00+0530,435.25,439.2,420,420
2021-09-08T13:16:00+0530,420,432,414.95,423.3
2021-09-08T13:17:00+0530,423.3,423.3,411,413.75
2021-09-08T13:18:00+0530,413.75,418.2,409.8,412.8
2021-09-08T13:19:00+0530,412.8,417.15,405,405
2021-09-08T13:20:00+0530,404.15,411.7,400,407.9
2021-09-08T13:21:00+0530,407.9,407.9,395,400.6
2021-09-08T13:22:00+0530,400.6,403,396.05,402
2021-09-08T13:23:00+0530,402,403.9,400.05,403.9
2021-09-08T13:24:00+0530,402,403.9,397.2,398.75
2021-09-08T13:25:00+0530,398.75,410.65,398.05,408.55
2021-09-08T13:26:00+0530,408.55,408.55,404,407.55
2021-09-08T13:27:00+0530,407.55,410.6,404.5,408.8
2021-09-08T13:28:00+0530,408.8,410.05,403.8,408.8
2021-09-08T13:29:00+0530,409,415,406.95,408.25
2021-09-08T13:30:00+0530,408.25,418.6,408.25,410
2021-09-08T13:31:00+0530,411.3,418,410,413.85
2021-09-08T13:32:00+0530,413.85,418,413.85,418
2021-09-08T13:33:00+0530,419.6,428.85,412,412.7
2021-09-08T13:34:00+0530,412.7,412.7,391.7,394.45
2021-09-08T13:35:00+0530,395.5,403.1,394.05,403.1
2021-09-08T13:36:00+0530,403.1,406.65,395.65,397.55
2021-09-08T13:37:00+0530,397.55,403.45,396.65,400
2021-09-08T13:38:00+0530,400,407.75,400,407.75
2021-09-08T13:39:00+0530,407.75,409.8,401.8,405.6
2021-09-08T13:40:00+0530,405.6,408.9,402.45,402.45
2021-09-08T13:41:00+0530,402.45,402.45,397.3,400
2021-09-08T13:42:00+0530,400,407.75,398.5,406.3
2021-09-08T13:43:00+0530,406.3,419.6,406,418
2021-09-08T13:44:00+0530,418,421,414.15,419
2021-09-08T13:45:00+0530,419,419.35,408.05,413
2021-09-08T13:46:00+0530,413,422,412,415.4
2021-09-08T13:47:00+0530,415.4,425,413.5,419.2
2021-09-08T13:48:00+0530,419.2,419.4,412.25,418.4
2021-09-08T13:49:00+0530,420.4,421.5,417.35,419.1
2021-09-08T13:50:00+0530,419.1,419.1,404.45,406.25
2021-09-08T13:51:00+0530,406.25,412.45,406.25,412.45
2021-09-08T13:52:00+0530,412.45,415,412.1,413.05
2021-09-08T13:53:00+0530,413.05,413.4,411.2,413.4
2021-09-08T13:54:00+0530,413.4,416.45,408.55,416.3
2021-09-08T13:55:00+0530,416.3,428.2,416.05,426.35
2021-09-08T13:56:00+0530,426.35,426.35,406.5,410
2021-09-08T13:57:00+0530,410,411.6,404.9,411.6
2021-09-08T13:58:00+0530,411.6,411.75,405,405
2021-09-08T13:59:00+0530,405,406.1,399.25,402.4
2021-09-08T14:00:00+0530,402.4,403.2,392.25,394.3
2021-09-08T14:01:00+0530,394.3,404.7,384.65,402.25
2021-09-08T14:02:00+0530,402.25,402.25,392.85,392.85
2021-09-08T14:03:00+0530,392.85,398.8,389.5,396.6
2021-09-08T14:04:00+0530,396.6,400,394.65,399.3
2021-09-08T14:05:00+0530,399.3,399.3,392.6,392.6
2021-09-08T14:06:00+0530,398,398.35,393.65,395.15
2021-09-08T14:07:00+0530,395.15,396.9,394.3,394.3
2021-09-08T14:08:00+0530,394.3,394.3,370,374.8
2021-09-08T14:09:00+0530,376.4,384,374.8,379.55
2021-09-08T14:10:00+0530,379.55,380.75,370.45,373.8
2021-09-08T14:11:00+0530,373.8,376.75,372.1,373.95
2021-09-08T14:12:00+0530,373.95,378.75,373.8,377.4
2021-09-08T14:13:00+0530,377.4,383.05,376.1,381.05
2021-09-08T14:14:00+0530,381.05,381.05,364.2,365.55
2021-09-08T14:15:00+0530,367,371.55,360.85,369.8
2021-09-08T14:16:00+0530,370.15,375.75,369.85,373.2
2021-09-08T14:17:00+0530,373.2,375,370.85,375
2021-09-08T14:18:00+0530,375,375,368.85,374.35
2021-09-08T14:19:00+0530,379.35,385.4,373.7,385
2021-09-08T14:20:00+0530,385,389,382,383.75
2021-09-08T14:21:00+0530,382.05,394.2,380.75,394.2
2021-09-08T14:22:00+0530,394.2,394.75,385.5,386.6
2021-09-08T14:23:00+0530,386.6,390,385.5,387.85
2021-09-08T14:24:00+0530,387.2,387.6,382,386.3
2021-09-08T14:25:00+0530,386.3,391.15,384.35,385.25
2021-09-08T14:26:00+0530,385.25,393.2,385.25,390
2021-09-08T14:27:00+0530,390,397,388,388
2021-09-08T14:28:00+0530,388,388,380.3,382.7
2021-09-08T14:29:00+0530,384.8,393.3,381.85,391.4
2021-09-08T14:30:00+0530,391.4,391.4,380.05,383
2021-09-08T14:31:00+0530,382.6,382.95,374.25,377.65
2021-09-08T14:32:00+0530,377.65,382.95,375,375.3
2021-09-08T14:33:00+0530,374.55,378,372.5,375.45
2021-09-08T14:34:00+0530,376.1,377.4,374.75,376.9
2021-09-08T14:35:00+0530,377.2,377.2,370.05,371.45
2021-09-08T14:36:00+0530,371.6,382.75,370,382.75
2021-09-08T14:37:00+0530,382.75,384.1,377.3,379.7
2021-09-08T14:38:00+0530,379.7,379.7,372.65,374.4
2021-09-08T14:39:00+0530,373.85,378.35,373.2,378.35
2021-09-08T14:40:00+0530,378.35,384.8,377.25,381.5
2021-09-08T14:41:00+0530,383.65,383.65,375.65,375.65
2021-09-08T14:42:00+0530,375.65,375.65,361,364.85
2021-09-08T14:43:00+0530,364.85,368.6,358.6,365.65
2021-09-08T14:44:00+0530,365.65,370,363.85,368.85
2021-09-08T14:45:00+0530,368.85,372.05,364.95,364.95
2021-09-08T14:46:00+0530,364.95,371.65,361.55,362.95
2021-09-08T14:47:00+0530,362.95,371,356.15,370.8
2021-09-08T14:48:00+0530,370.8,374.95,370,374.95
2021-09-08T14:49:00+0530,374.95,374.95,367.75,368.15
2021-09-08T14:50:00+0530,368.15,368.35,362.6,366.05
2021-09-08T14:51:00+0530,366.05,367,361.7,363.9
2021-09-08T14:52:00+0530,363.9,368,359.85,368
2021-09-08T14:53:00+0530,368,370.8,363.55,365
2021-09-08T14:54:00+0530,365,368.5,363,364.6
2021-09-08T14:55:00+0530,364.6,365.5,358.5,364.4
2021-09-08T14:56:00+0530,364.4,364.4,347.65,354.8
2021-09-08T14:57:00+0530,351.5,355,348.55,353.35
2021-09-08T14:58:00+0530,355,358.95,353.35,355
2021-09-08T14:59:00+0530,353.7,355.75,344,351.95
2021-09-08T15:00:00+0530,350.25,350.25,332.2,335.7
2021-09-08T15:01:00+0530,336.45,342.65,333.55,334.05
2021-09-08T15:02:00+0530,334.05,338.65,329,335.2
2021-09-08T15:03:00+0530,333.5,341.1,332,341.1
2021-09-08T15:04:00+0530,341,341.95,336,340.5
2021-09-08T15:05:00+0530,339.1,349.75,338,346.5
2021-09-08T15:06:00+0530,346.8,346.8,339.2,341.4
2021-09-08T15:07:00+0530,341.4,346.1,336.4,338.1
2021-09-08T15:08:00+0530,338.1,338.1,332.5,335.35
2021-09-08T15:09:00+0530,335.75,341.2,335.35,339.15
2021-09-08T15:10:00+0530,339.3,341.45,334.1,341
2021-09-08T15:11:00+0530,338.75,341,338,339
2021-09-08T15:12:00+0530,339,339,333.95,337.4
2021-09-08T15:13:00+0530,337.4,337.8,335.05,336.95
2021-09-08T15:14:00+0530,336.95,336.95,329.45,329.7
2021-09-08T15:15:00+0530,330.2,330.8,323.6,327.85
2021-09-08T15:16:00+0530,325.6,327.85,320.3,322
2021-09-08T15:17:00+0530,320.05,324.45,319.1,321.1
2021-09-08T15:18:00+0530,321.2,323.05,317,318.65
2021-09-08T15:19:00+0530,318.95,319.55,314.65,318.5
2021-09-08T15:20:00+0530,318.5,318.95,308.8,310.85
2021-09-08T15:21:00+0530,310.85,312.75,307,311.8
2021-09-08T15:22:00+0530,311.8,311.8,305,305.05
2021-09-08T15:23:00+0530,305.65,307.3,303.65,304.75
2021-09-08T15:24:00+0530,304,304.8,300,301.3
2021-09-08T15:25:00+0530,300.9,300.9,295.05,296.1
2021-09-08T15:26:00+0530,296.1,296.15,293.4,294.05
2021-09-08T15:27:00+0530,294.05,295.55,288.55,290
2021-09-08T15:28:00+0530,290,291.3,285,287.75
2021-09-08T15:29:00+0530,287.75,288.4,280,280
